,Adj Close,Close,High,Low,Open,Volume
2013-12-02,18.446636,18.84,19.0,17.73,18.620001,5988000.0
2014-01-02,20.512583,20.950001,22.1,18.780001,18.85,9768800.0
2014-02-03,21.971472,22.440001,22.629999,20.23,20.98,8497600.0
2014-03-03,23.158583,23.610001,24.17,21.82,22.15,7269800.0
2014-04-01,23.707876,24.17,24.450001,22.35,23.73,6976700.0
2014-05-01,25.944284,26.450001,26.639999,23.85,24.17,5364200.0
2014-06-02,26.406347,26.860001,27.700001,25.469999,26.48,6905400.0
2014-07-01,27.802364,28.280001,29.700001,25.860001,27.18,6702500.0
2014-08-01,31.530746,32.009998,32.43,27.42,28.209999,5046000.0
2014-09-02,33.264397,33.77,35.490002,32.029999,32.080002,7480900.0
2014-10-01,33.963764,34.48,35.349998,28.4,32.970001,12404900.0
2014-11-03,41.193871,41.82,42.419998,34.470001,34.549999,8356500.0
2014-12-01,41.745842,42.32,43.189999,38.73,42.240002,9054700.0
2015-01-02,44.567039,45.18,47.169998,38.259998,42.689999,9952400.0
2015-02-02,42.653362,43.240002,45.490002,42.189999,44.939999,8183100.0
2015-03-02,43.75835,44.299999,46.5,42.209999,43.240002,6265000.0
2015-04-01,40.064079,40.560001,44.189999,40.099998,44.07,7016700.0
2015-05-01,36.596992,37.049999,43.450001,35.540001,40.830002,9778300.0
2015-06-01,32.751713,33.09,38.299999,33.02,37.110001,11307300.0
2015-07-01,35.829918,36.200001,38.700001,31.360001,33.860001,9085600.0
2015-08-03,36.392284,36.700001,40.869999,32.939999,36.66,9277900.0
2015-09-01,37.72105,38.040001,40.0,36.0,36.169998,7032400.0
2015-10-01,45.901875,46.290001,46.950001,37.0,37.82,7806500.0
2015-11-02,45.495312,45.880001,47.759998,44.68,46.470001,5240000.0
2015-12-01,42.763645,43.060001,51.34,42.66,46.0,6477000.0
2016-01-04,37.361084,37.619999,43.5,35.509998,41.700001,8609300.0
2016-02-01,38.046337,38.310001,38.59,37.389999,37.619999,13891200.0
2016-03-01,44.571358,44.799999,45.389999,39.990002,42.220001,6402900.0
2016-04-01,44.382328,44.610001,48.0,43.09,44.400002,7045300.0
2016-05-02,42.263195,42.48,45.0,40.740002,44.630001,5612000.0
2016-06-01,39.103683,39.209999,44.330002,36.48,42.48,7893100.0
2016-07-01,36.909645,37.009998,45.0,37.009998,39.259998,8977700.0
2016-08-01,36.880001,36.880001,38.029999,35.419998,37.16,6472300.0
2016-09-01,38.889999,38.889999,39.18,36.310001,36.880001,6824300.0
2016-10-03,40.049999,40.049999,42.93,36.91,38.849998,10476100.0
2016-11-01,47.450001,47.450001,47.990002,39.330002,39.98,7440100.0
